Ref,Val,Package,PosX,PosY,Rot,Side
"C1","4.7u","C_0805_2012Metric",-116.370000,-100.269000,90.000000,bottom
"C2","100n","C_0603_1608Metric",-118.370000,-100.169000,90.000000,bottom
"C3","4.7u","C_0805_2012Metric",-126.365000,-103.329500,-90.000000,bottom
"C4","100n","C_0603_1608Metric",-123.320000,-91.999000,-90.000000,bottom
"C5","100n","C_0603_1608Metric",-131.924000,-86.501500,90.000000,bottom
"C6","100n","C_0603_1608Metric",-134.324000,-101.289000,0.000000,bottom
"C7","100n","C_0603_1608Metric",-124.900000,-94.462500,90.000000,bottom
"C8","10n","C_0603_1608Metric",-138.811000,-89.001500,90.000000,bottom
"R1","1k","R_0603_1608Metric",-108.728000,-81.770500,90.000000,bottom
"R2","120","R_0603_1608Metric",-174.774500,-98.679000,-90.000000,bottom
"R3","120","R_0603_1608Metric",-178.076500,-97.536000,-90.000000,bottom
"R4","120","R_0603_1608Metric",-179.664000,-99.187000,-90.000000,bottom
"REF1","Fiducial_0.75mm_Mask1.5mm","Fiducial_0.75mm_Mask1.5mm",-64.330000,-77.499000,0.000000,bottom
"REF2","Fiducial_0.75mm_Mask1.5mm","Fiducial_0.75mm_Mask1.5mm",-216.340000,-112.529000,0.000000,bottom
"REF3","Fiducial_0.75mm_Mask1.5mm","Fiducial_0.75mm_Mask1.5mm",-117.400000,-94.219000,0.000000,bottom
"U1","USBLC6-2SC6","SOT-23-6",-84.521000,-91.229000,90.000000,bottom
"U2","XC6206P332PR","SOT-89-3",-122.270000,-100.969000,180.000000,bottom
"U3","STM32F072CBT6","LQFP-48_7x7mm_P0.5mm",-131.904000,-94.189000,-135.000000,bottom
